code_uic;libelle;fret;voyageurs;code_ligne;rg_troncon;pk;commune;departemen;idreseau;idgaia;x_l93;y_l93;x_wgs84;y_wgs84;c_geo;geo_point_2d;geo_shape
87741496;Les Abrets-Fitilieu;N;O;903000;1;068+031;FITILIEU;ISERE;5040;c1299ba2-f312-11e3-90ff-015864e0362d;900938.2079000026;6496917.223299999;5.575375257196813;45.54224893358837;45.54224893358837,5.5753752571968125;45.5422489336,5.5753752572;"{""coordinates"": [5.575375257196812, 45.54224893357029], ""type"": ""Point""}"
87543181;Boulainvilliers;N;O;962000;1;003+618;PARIS;PARIS;3318;e14fced4-19bf-11e5-a6ff-01fc64e0362d;646820.7612999976;6862067.334800001;2.275219889953156;48.85644696971221;48.85644696971221,2.2752198899531564;48.8564469697,2.27521988995;"{""coordinates"": [2.275219889953155, 48.856446969690154], ""type"": ""Point""}"
87543371;La Chapelle-St-Mesmin;N;O;570000;2;128+316;LA CHAPELLE-SAINT-MESMIN;LOIRET;4624;d9bce1c6-6667-11e3-89ff-01f464e0362d;612345.0464000031;6755383.858899999;1.827004302449144;47.89298892341226;47.89298892341226,1.8270043024491436;47.8929889234,1.82700430245;"{""coordinates"": [1.827004302449142, 47.89298892338511], ""type"": ""Point""}"
87313403;Rémy;N;O;317000;1;053+811;REMY;OISE;6232;d998b260-6667-11e3-89ff-01f464e0362d;678648.7820999995;6926009.862399999;2.70574972068875;49.43317272238422;49.43317272238422,2.70574972068875;49.4331727224,2.70574972069;"{""coordinates"": [2.70574972068875, 49.433172722365015], ""type"": ""Point""}"
87182543;Luttenbach-près-Munster;N;O;119000;1;019+750;LUTTENBACH-PRÈS-MUNSTER;HAUT-RHIN;5280;29a7183a-dfbc-11e3-a2ff-01a464e0362d;1006837.8671000004;6778551.525600001;7.118844201837517;48.03530647173009;48.03530647173009,7.118844201837517;48.0353064717,7.11884420184;"{""coordinates"": [7.118844201837518, 48.03530647170373], ""type"": ""Point""}"
87345363;Épehy;O;N;259000;2;171+322;ÉPEHY;SOMME;4051;d9443a9e-6667-11e3-89ff-01f464e0362d;709567.0737000033;6989946.454700001;3.133336324692209;50.00793445259912;50.00793445259912,3.1333363246922086;50.0079344526,3.13333632469;"{""coordinates"": [3.133336324692208, 50.00793445258263], ""type"": ""Point""}"
87141341;Coussey;O;N;026000;1;055+146;COUSSEY;VOSGES;3860;e541475e-6667-11e3-a7ff-01f464e0362d;898882.1001999974;6814610.9124;5.687579796656098;48.40132672222825;48.40132672222825,5.687579796656098;48.4013267222,5.68757979666;"{""coordinates"": [5.687579796656099, 48.40132672220382], ""type"": ""Point""}"
87592154;Viam;O;N;713000;1;455+241;VIAM;CORREZE;72541;e54cb5dc-6667-11e3-a7ff-01f464e0362d;614042.2811999992;6503047.288899999;1.896884100631186;45.62155152063031;45.62155152063031,1.8968841006311863;45.6215515206,1.89688410063;"{""coordinates"": [1.896884100631185, 45.62155152061246], ""type"": ""Point""}"
87611038;Muret;O;O;650000;1;020+775;MURET;HAUTE-GARONNE;5721;e1bb5d9a-19bf-11e5-a6ff-01fc64e0362d;564291.360799998;6264202.624000002;1.323643762604224;43.46395527124194;43.46395527124194,1.3236437626042235;43.4639552712,1.3236437626;"{""coordinates"": [1.323643762604223, 43.463955271218346], ""type"": ""Point""}"
87575316;St-Jean-de-Sauves;O;N;574000;1;040+741;SAINT-JEAN-DE-SAUVES;VIENNE;8176;29b795d2-dfbc-11e3-a2ff-01a464e0362d;478505.8047000021;6641448.322700001;0.09322393572303;46.83649581446958;46.83649581446958,0.09322393572302982;46.8364958145,0.093223935723;"{""coordinates"": [0.093223935723028, 46.83649581445527], ""type"": ""Point""}"
87784793;Mont-Louis-La Cabanasse;N;O;669000;1;027+871;LA CABANASSE;PYRENEES-ORIENTALES;5562;d9b7d2b8-6667-11e3-89ff-01f464e0362d;627006.6424999982;6156203.4496;2.113228039685357;42.50196419459359;42.50196419459359,2.1132280396853567;42.5019641946,2.11322803969;"{""coordinates"": [2.113228039685356, 42.50196419456782], ""type"": ""Point""}"
87313882;TGV Haute-Picardie;N;O;226000;1;110+823;ABLAINCOURT-PRESSOIR;SOMME;4270;e156ba62-19bf-11e5-a6ff-01fc64e0362d;687912.9927999973;6973233.660100002;2.832038909165286;49.857763360724036;49.857763360724036,2.8320389091652856;49.8577633607,2.83203890917;"{""coordinates"": [2.832038909165285, 49.85776336070685], ""type"": ""Point""}"
87315044;Daours;O;O;272000;1;136+080;AUBIGNY;SOMME;3922;e01988a6-19bf-11e5-82ff-01fc64e0362d;661144.7908999994;6978005.5189;2.459621713897595;49.89955214784695;49.89955214784695,2.459621713897595;49.8995521478,2.4596217139;"{""coordinates"": [2.459621713897594, 49.899552147829944], ""type"": ""Point""}"
87595827;Sarlat;N;O;628000;1;590+187;SARLAT-LA-CANEDA;DORDOGNE;6757;29b957a4-dfbc-11e3-a2ff-01a464e0362d;559321.7670999989;6421397.573600002;1.218473948248141;44.877475178977484;44.877475178977484,1.2184739482481413;44.877475179,1.21847394825;"{""coordinates"": [1.21847394824814, 44.87747517895754], ""type"": ""Point""}"
87694687;Paray-le-Monial;O;O;775000;1;000+000;PARAY-LE-MONIAL;SAONE-ET-LOIRE;5917;d9d43068-6667-11e3-89ff-01f464e0362d;785497.0437999964;6594714.8728;4.113797115799167;46.44698018163388;46.44698018163388,4.113797115799167;46.4469801816,4.1137971158;"{""coordinates"": [4.113797115799165, 46.44698018161843], ""type"": ""Point""}"
87580340;Arenc-Euroméditerranée;N;O;939001;1;859+233;MARSEILLE;BOUCHES-DU-RHONE;136243;d9e879e2-6667-11e3-89ff-01f464e0362d;892173.8425000012;6248850.781800002;5.367806699275027;43.31288294485868;43.31288294485868,5.367806699275027;43.3128829448,5.36780669928;"{""coordinates"": [5.367806699275026, 43.31288294483472], ""type"": ""Point""}"
87691469;Vauzelles;N;O;750000;1;250+900;VARENNES-VAUZELLES;NIEVRE;7123;d9be205e-6667-11e3-89ff-01f464e0362d;710209.884300001;6655692.437800001;3.134367946645677;47.00137653347217;47.00137653347217,3.1343679466456766;47.0013765335,3.13436794665;"{""coordinates"": [3.134367946645676, 47.00137653345835], ""type"": ""Point""}"
87276691;Compiègne;O;O;248000;1;083+559;MARGNY-LÈS-COMPIÈGNE;OISE;3787;e172a068-19bf-11e5-a6ff-01fc64e0362d;687906.996299997;6925400.950300001;2.833358321962656;49.42794263984308;49.42794263984308,2.833358321962656;49.4279426398,2.83335832196;"{""coordinates"": [2.833358321962655, 49.42794263982383], ""type"": ""Point""}"
87715136;Frasne;N;O;850000;1;437+151;FRASNE;DOUBS;4226;d9b29ac0-6667-11e3-89ff-01f464e0362d;940512.3444000036;6644543.347600002;6.15772854840108;46.857768254978325;46.857768254978325,6.15772854840108;46.857768255,6.1577285484;"{""coordinates"": [6.157728548401081, 46.85776825496406], ""type"": ""Point""}"
87672634;Buzy-en-Béarn;N;O;664000;1;235+274;BUZY;PYRENEES-ATLANTIQUES;3445;d9b9d1e8-6667-11e3-89ff-01f464e0362d;418766.80590000004;6233818.502999999;-0.45583930872819;43.14821823375952;43.14821823375952,-0.45583930872819023;43.1482182337,-0.455839308728;"{""coordinates"": [-0.455839308728192, 43.14821823373519], ""type"": ""Point""}"
87381475;Chanteloup-les-Vignes;N;O;334000;1;031+085;CHANTELOUP-LES-VIGNES;YVELINES;3609;c1312da4-f312-11e3-90ff-015864e0362d;628801.7876999974;6874928.052900001;2.027502235521161;48.97035209098213;48.97035209098213,2.0275022355211605;48.970352091,2.02750223552;"{""coordinates"": [2.027502235521159, 48.970352090960645], ""type"": ""Point""}"
87172130;Givet;O;O;205000;1;206+053;GIVET;ARDENNES;4320;d9ad75b0-6667-11e3-89ff-01f464e0362d;830078.4645000026;7006242.016600002;4.817813644678012;50.14091292925688;50.14091292925688,4.8178136446780115;50.1409129292,4.81781364468;"{""coordinates"": [4.817813644678012, 50.140912929241], ""type"": ""Point""}"
87141416;Baccarat;N;O;067000;1;409+472;BACCARAT;MEURTHE-ET-MOSELLE;3050;c052676c-f312-11e3-90ff-015864e0362d;976760.9839000031;6823421.205699999;6.744278755021462;48.4519963378768;48.4519963378768,6.744278755021462;48.4519963379,6.74427875502;"{""coordinates"": [6.744278755021463, 48.45199633785265], ""type"": ""Point""}"
87313593;Villers-St-Sépulcre;O;O;316000;1;075+380;VILLERS-SAINT-SÉPULCRE;OISE;7275;d97c023c-6667-11e3-89ff-01f464e0362d;643454.9865000024;6918914.2454;2.221714416454321;49.36724740468092;49.36724740468092,2.2217144164543208;49.3672474047,2.22171441645;"{""coordinates"": [2.221714416454319, 49.367247404661384], ""type"": ""Point""}"
87543421;Chécy-Mardié;O;N;687000;1;132+320;CHÉCY;LOIRET;3680;d97e2960-6667-11e3-89ff-01f464e0362d;628193.3511999995;6755571.952599999;2.039031913956027;47.89660878649339;47.89660878649339,2.039031913956027;47.8966087865,2.03903191396;"{""coordinates"": [2.039031913956026, 47.89660878646628], ""type"": ""Point""}"
87213686;Hoerdt;N;O;146000;1;007+193;HOERDT;BAS-RHIN;4455;d985c1a6-6667-11e3-89ff-01f464e0362d;1051527.873800002;6855415.366999999;7.7797685201344;48.70309760982452;48.70309760982452,7.7797685201344;48.7030976098,7.77976852013;"{""coordinates"": [7.779768520134401, 48.70309760980166], ""type"": ""Point""}"
87677005;Hendaye;O;O;655000;1;232+796;HENDAYE;PYRENEES-ATLANTIQUES;4431;e0342908-19bf-11e5-82ff-01fc64e0362d;312329.68879999965;6262208.978799999;-1.782112120122545;43.35333854323205;43.35333854323205,-1.7821121201225452;43.3533385432,-1.78211212012;"{""coordinates"": [-1.782112120122547, 43.35333854320818], ""type"": ""Point""}"
87641530;Chavenon;O;N;705000;1;365+428;CHAVENON;ALLIER;3675;d9848444-6667-11e3-89ff-01f464e0362d;695369.3827000037;6590650.554400001;2.939711917883879;46.41579644160492;46.41579644160492,2.939711917883879;46.4157964416,2.93971191788;"{""coordinates"": [2.939711917883878, 46.415796441589364], ""type"": ""Point""}"
87487249;Bressuire;N;O;523000;1;089+804;BRESSUIRE;DEUX-SEVRES;3374;d94ec870-6667-11e3-89ff-01f464e0362d;433614.39919999987;6643455.752900001;-0.496368796646087;46.8381717510726;46.8381717510726,-0.49636879664608746;46.8381717511,-0.496368796646;"{""coordinates"": [-0.49636879664609, 46.8381717510583], ""type"": ""Point""}"
87594762;Bretenoux-Biars;O;O;719000;1;653+544;BIARS-SUR-CÈRE;LOT;3378;e172ddbe-19bf-11e5-a6ff-01fc64e0362d;608803.4296000004;6426037.7443;1.844127782707252;44.92753201313112;44.92753201313112,1.8441277827072524;44.9275320131,1.84412778271;"{""coordinates"": [1.844127782707251, 44.92753201311133], ""type"": ""Point""}"
87721555;Lentilly;N;O;782000;1;015+987;LENTILLY;RHONE;5036;d97dada2-6667-11e3-89ff-01f464e0362d;829438.1410000026;6526051.874400001;4.667205453902536;45.821806043831806;45.821806043831806,4.667205453902536;45.8218060438,4.6672054539;"{""coordinates"": [4.667205453902536, 45.82180604381455], ""type"": ""Point""}"
87723718;Les Échets;N;O;886000;1;020+726;MIRIBEL;AIN;5068;e02b2674-19bf-11e5-82ff-01fc64e0362d;848200.992899999;6532330.1697;4.910745269670009;45.87449953647197;45.87449953647197,4.9107452696700085;45.8744995365,4.91074526967;"{""coordinates"": [4.910745269670008, 45.874499536454856], ""type"": ""Point""}"
87411413;St-Martin-du-Vivier;N;O;321000;1;109+673;SAINT-MARTIN-DU-VIVIER;SEINE-MARITIME;6581;e015250c-19bf-11e5-82ff-01fc64e0362d;566700.3938999996;6931662.2348;1.161450753747539;49.47038454390904;49.47038454390904,1.161450753747539;49.4703845439,1.16145075375;"{""coordinates"": [1.161450753747537, 49.47038454389001], ""type"": ""Point""}"
87595124;Thiviers;O;O;611000;1;463+440;THIVIERS;DORDOGNE;6977;e1952f44-19bf-11e5-a6ff-01fc64e0362d;537442.4632000029;6482089.842099998;0.921287324289545;45.4189745726381;45.4189745726381,0.9212873242895445;45.4189745726,0.92128732429;"{""coordinates"": [0.921287324289543, 45.41897457261967], ""type"": ""Point""}"
87411272;Pavilly;N;O;340000;1;158+396;PAVILLY;SEINE-MARITIME;5951;d98837ee-6667-11e3-89ff-01f464e0362d;551683.1735000014;6942453.717099998;0.950549944741356;49.564018446137425;49.564018446137425,0.950549944741356;49.5640184461,0.950549944741;"{""coordinates"": [0.950549944741354, 49.56401844611886], ""type"": ""Point""}"
87543090;Angerville;N;O;570000;1;074+416;ANGERVILLE;ESSONNE;2888;c0eccfc0-f312-11e3-90ff-015864e0362d;626080.5317000002;6801581.872400001;2.002985423153945;48.31036081579418;48.31036081579418,2.002985423153945;48.3103608158,2.00298542315;"{""coordinates"": [2.002985423153944, 48.310360815769286], ""type"": ""Point""}"
87215665;Diemeringen;O;O;161000;1;048+386;DIEMERINGEN;BAS-RHIN;3945;296800f4-dfbc-11e3-a2ff-01a464e0362d;1006441.7195999995;6879345.063499998;7.185182476605121;48.94096956044831;48.94096956044831,7.185182476605121;48.9409695604,7.18518247661;"{""coordinates"": [7.185182476605123, 48.940969560426666], ""type"": ""Point""}"
87583443;Chasseneuil-sur-Bonnieure;N;O;610000;2;480+419;CHASSENEUIL-SUR-BONNIEURE;CHARENTE;3636;299cee58-dfbc-11e3-a2ff-01a464e0362d;502331.7674999982;6528142.569200002;0.453604554126945;45.824234859933554;45.824234859933554,0.4536045541269451;45.8242348599,0.453604554127;"{""coordinates"": [0.453604554126944, 45.824234859916274], ""type"": ""Point""}"
87396317;Sceaux-Boësse;N;O;420000;1;178+130;BOËSSÉ-LE-SEC;SARTHE;6792;c0e24e90-f312-11e3-90ff-015864e0362d;519400.9377000034;6782994.2447;0.572453197132248;48.12233132668593;48.12233132668593,0.5724531971322482;48.1223313267,0.572453197132;"{""coordinates"": [0.572453197132246, 48.122331326660024], ""type"": ""Point""}"
87212159;Schwindratzheim;N;O;070000;1;476+648;SCHWINDRATZHEIM;BAS-RHIN;6798;29954682-dfbc-11e3-a2ff-01a464e0362d;1038044.9990999997;6860236.702199999;7.60067795014709;48.75358419451172;48.75358419451172,7.60067795014709;48.7535841945,7.60067795015;"{""coordinates"": [7.600677950147093, 48.75358419448911], ""type"": ""Point""}"
87722728;Brignais;N;O;775000;1;125+262;BRIGNAIS;RHONE;3402;d96a5dcc-6667-11e3-89ff-01f464e0362d;837307.4565000013;6509773.373399999;4.763849125047894;45.67371529480868;45.67371529480868,4.763849125047894;45.6737152948,4.76384912505;"{""coordinates"": [4.763849125047894, 45.673715294790966], ""type"": ""Point""}"
87741611;Grésy-sur-Isère;N;O;899000;1;009+611;GRÉSY-SUR-ISÈRE;SAVOIE;4368;d9e4bd80-6667-11e3-89ff-01f464e0362d;954085.4483999982;6504685.7425;6.259966501812202;45.59447574604259;45.59447574604259,6.259966501812202;45.594475746,6.25996650181;"{""coordinates"": [6.259966501812202, 45.59447574602466], ""type"": ""Point""}"
87411256;Malaunay-Le Houlme;N;O;350000;1;148+875;LE HOULME;SEINE-MARITIME;5328;d9954476-6667-11e3-89ff-01f464e0362d;557586.6911000013;6937689.519299999;1.033729594370428;49.52256549806926;49.52256549806926,1.033729594370428;49.5225654981,1.03372959437;"{""coordinates"": [1.033729594370427, 49.52256549805047], ""type"": ""Point""}"
87721860;Lamure-sur-Azergues;N;O;775000;1;065+100;LAMURE-SUR-AZERGUES;RHONE;4844;d9a5da92-6667-11e3-89ff-01f464e0362d;815359.5337999985;6552343.8838;4.492313405103372;46.061052469157644;46.061052469157644,4.492313405103372;46.0610524691,4.4923134051;"{""coordinates"": [4.492313405103372, 46.06105246914107], ""type"": ""Point""}"
87415646;St-Pierre-du-Vauvray;O;O;340000;1;106+730;SAINT-PIERRE-DU-VAUVRAY;EURE;6640;d9e442c8-6667-11e3-89ff-01f464e0362d;570688.8778000027;6905306.0513;1.224615416349859;49.2343555024303;49.2343555024303,1.2246154163498586;49.2343555024,1.22461541635;"{""coordinates"": [1.224615416349857, 49.23435550241012], ""type"": ""Point""}"
87171512;Dormans;O;O;070000;1;116+401;DORMANS;MARNE;3992;29865ac0-dfbc-11e3-a2ff-01a464e0362d;746884.6889000013;6886776.934500001;3.641732540154304;49.079124214613664;49.079124214613664,3.6417325401543037;49.0791242146,3.64173254015;"{""coordinates"": [3.641732540154304, 49.07912421459272], ""type"": ""Point""}"
87747592;Monestier-de-Clermont;N;O;905000;1;173+017;MONESTIER-DE-CLERMONT;ISERE;5557;e1328552-19bf-11e5-a6ff-01fc64e0362d;907799.9614999965;6427060.5438;5.633407449369683;44.91154977362207;44.91154977362207,5.633407449369683;44.9115497736,5.63340744937;"{""coordinates"": [5.633407449369682, 44.91154977360224], ""type"": ""Point""}"
87116087;Mormant;N;O;001000;1;058+302;MORMANT;SEINE-ET-MARNE;5680;d9968f1c-6667-11e3-89ff-01f464e0362d;691826.3693000004;6834830.031300001;2.889119774346101;48.61361367341845;48.61361367341845,2.8891197743461006;48.6136136734,2.88911977435;"{""coordinates"": [2.8891197743461, 48.613613673395136], ""type"": ""Point""}"
87775239;Ste-Cécile-d'Andorge;N;O;790000;1;652+544;SAINTE-CÉCILE-D'ANDORGE;GARD;6705;d94c3af2-6667-11e3-89ff-01f464e0362d;777908.3737000003;6351155.883099999;3.97574225810139;44.255087638353864;44.255087638353864,3.9757422581013895;44.2550876383,3.9757422581;"{""coordinates"": [3.975742258101389, 44.25508763833225], ""type"": ""Point""}"
87393454;Tacoignières-Richebourg;N;O;395000;1;055+624;TACOIGNIÈRES;YVELINES;6916;c074fb18-f312-11e3-90ff-015864e0362d;602291.436999999;6859637.4936;1.668976477416391;48.829383318825045;48.829383318825045,1.6689764774163909;48.8293833188,1.66897647742;"{""coordinates"": [1.668976477416389, 48.82938331880283], ""type"": ""Point""}"
87295170;Bavay;O;N;253000;1;069+822;BAVAY;NORD;3110;29907df8-dfbc-11e3-a2ff-01a464e0362d;755686.9852000028;7022392.3966999985;3.780555135382695;50.29690932962144;50.29690932962144,3.780555135382695;50.2969093296,3.78055513538;"{""coordinates"": [3.780555135382694, 50.296909329606265], ""type"": ""Point""}"
87592378;La Souterraine;O;O;590000;2;342+063;LA SOUTERRAINE;CREUSE;4766;d99a5d90-6667-11e3-89ff-01f464e0362d;583710.3742000014;6572430.822799999;1.490691444529265;46.241740737278604;46.241740737278604,1.490691444529265;46.2417407373,1.49069144453;"{""coordinates"": [1.490691444529264, 46.24174073726255], ""type"": ""Point""}"
87141432;Thiaville;N;O;067000;1;416+441;THIAVILLE-SUR-MEURTHE;MEURTHE-ET-MOSELLE;6968;d996a608-6667-11e3-89ff-01f464e0362d;981850.8737000003;6819406.189399999;6.810414357035961;48.413727359479;48.413727359479,6.810414357035961;48.4137273595,6.81041435704;"{""coordinates"": [6.810414357035963, 48.41372735945463], ""type"": ""Point""}"
87594499;Tulle;N;O;621000;1;173+415;TULLE;CORREZE;7048;d9b345d4-6667-11e3-89ff-01f464e0362d;602540.6270999983;6462832.965399999;1.757424216511593;45.25794001504676;45.25794001504676,1.7574242165115925;45.257940015,1.75742421651;"{""coordinates"": [1.757424216511591, 45.25794001502788], ""type"": ""Point""}"
87142729;Autrey-lès-Gray;O;N;838000;2;343+329;AUTREY-LÈS-GRAY;HAUTE-SAONE;8508;c0ee12fc-f312-11e3-90ff-015864e0362d;887006.3034999967;6711235.2258;5.483289848019719;47.47500905408718;47.47500905408718,5.483289848019719;47.4750090541,5.48328984802;"{""coordinates"": [5.483289848019719, 47.475009054057765], ""type"": ""Point""}"
87775825;Le Cailar;N;O;819000;1;024+462;LE CAILAR;GARD;4916;d9c2f504-6667-11e3-89ff-01f464e0362d;799594.4073999971;6287916.745099999;4.234917595726394;43.68327665310768;43.68327665310768,4.234917595726394;43.6832766531,4.23491759573;"{""coordinates"": [4.234917595726393, 43.68327665308461], ""type"": ""Point""}"
87181552;St-Gilles;N;O;119000;1;007+645;WINTZENHEIM;HAUT-RHIN;9573;295e0e3a-dfbc-11e3-a2ff-01a464e0362d;1017193.5186000019;6783623.013799999;7.261258648265159;48.07593688423623;48.07593688423623,7.261258648265159;48.0759368842,7.26125864827;"{""coordinates"": [7.26125864826516, 48.07593688421009], ""type"": ""Point""}"
87582726;Arbanats;N;O;640000;1;023+435;ARBANATS;GIRONDE;2911;c12538f4-f312-11e3-90ff-015864e0362d;430963.0309000015;6403031.036899999;-0.395514106466555;44.674320830247986;44.674320830247986,-0.395514106466555;44.6743208302,-0.395514106467;"{""coordinates"": [-0.395514106466556, 44.674320830227494], ""type"": ""Point""}"
87394155;Jouy;N;O;420000;1;077+264;JOUY;EURE-ET-LOIR;4536;e17f9f32-19bf-11e5-a6ff-01fc64e0362d;593472.2074000016;6824283.188700002;1.557659496625176;48.510039297028165;48.510039297028165,1.5576594966251764;48.510039297,1.55765949663;"{""coordinates"": [1.557659496625176, 48.5100392970043], ""type"": ""Point""}"
87571240;St-Pierre-des-Corps;O;O;593000;1;308+457;LA VILLE-AUX-DAMES;INDRE-ET-LOIRE;6636;e1311250-19bf-11e5-a6ff-01fc64e0362d;532544.9319999963;6701240.1017;0.77992017283015;47.390314794202645;47.390314794202645,0.7799201728301504;47.3903147942,0.77992017283;"{""coordinates"": [0.779920172830149, 47.39031479417274], ""type"": ""Point""}"
87316075;Dreuil-lès-Amiens;N;O;311000;1;137+524;DREUIL-LÈS-AMIENS;SOMME;4007;297a0140-dfbc-11e3-a2ff-01a464e0362d;644521.3505000025;6979903.056600001;2.228186020967347;49.91535661056301;49.91535661056301,2.2281860209673474;49.9153566105,2.22818602097;"{""coordinates"": [2.228186020967347, 49.915356610546084], ""type"": ""Point""}"
